162;10
189,465664;10
219,69993728;10
244,008501176849;10
270,351975306389;13
286,509266674864;13
307,024272962607;14
318,658705140163;14
335,117603643368;17
338,473265854635;20
338,956674483518;23
334,125729790534;26
326,200437836186;27
287,732929112953;34
266,600163386571;39
242,953557029545;40
218,034564008421;44
183,349742962288;46
168,11921575355;46
138,371754733644;46
141,072928813228;48
137,431427804815;49
137,923466143398;49
136,992257119709;51
140,791834879933;51
141,844630008105;50
135,151925043318;50
136,44967536584;51
133,789890588627;49
133,921715434527;49
130,543187669938;47
133,576642932931;45
137,155820138351;42
140,297144869249;38
143,392674475777;37
129,717957129699;35
132,141102508446;34
133,395147646927;34
135,304663904686;33
134,811214565894;34
136,849663359578;34
142,992816717838;33
145,281116782552;32
145,502328358602;32
147,242100959723;32
147,866480646717;30
149,33613053704;29
134,129253119312;29
135,710880398717;29
140,397989971101;28
143,703539031131;27
155,530289229749;29
155,651379478376;29
153,871656598344;30
158,37999091842;30
155,238874839855;30
155,151494479535;29
150,002254967436;31
146,29862771433;31
146,029189137259;32
143,949113750024;32
146,027081100436;33
141,035607158409;35
139,244782895399;35
141,803859013499;33
141,895438280004;34
144,934027006444;36
144,643662325716;34
152,246319046918;33
156,642259741092;32
158,081641330744;32
163,65885555022;34
166,41669336916;35
172,687738583747;35
170,228254982141;36
168,774358346344;36
158,557340258704;37
158,225659981911;38
155,766131342639;39
146,319901940008;40
149,065216145498;39
154,353412877023;38
158,14713111193;37
161,78523893487;37
162,060235216212;34
162,56183714482;33
156,359405491791;33
164,611640955857;34
167,88089504679;35
161,679193067343;34
154,609270478036;34
151,301428408701;34
154,543715516166;34
151,621299675024;35
148,405344597383;35
145,957869642828;35
145,755367907277;34
146,020439829476;35
129,853242551606;34
130,145512787868;34
137,679530701565;34
118,058544469319;34
125,361857162749;33
128,176515896033;33
139,419718892383;31
152,226429838462;32
158,032857026361;31
162,110753652057;32
169,154981124434;31
170,829751358786;31
166,365301402629;31
160,668940472563;31
156,624495486716;31
159,699152867997;30
155,3513687624;31
160,771513524827;31
159,338357289601;32
156,843992763885;33
150,673882114967;33
152,596854761602;32
157,189372046143;31
157,726774734169;32
155,750943327118;32
159,938571405111;32
160,23443704346;35
156,999902177836;35
156,547149944978;35
143,013619476183;34
139,906766893708;35
133,529050508477;35
135,779876821592;35
149,790450389416;35
151,747654714804;35
157,700110847309;35
158,038841010289;34
159,287324722461;35
156,10777041046;35
159,027866299017;34
156,57680467289;33
138,897851683565;34
136,858157634352;33
134,550711246328;34
135,998214557002;35
136,221322530507;35
136,084495847527;35
139,23890510175;34
144,517069720472;34
147,539179480619;33
128,831221406326;32
125,083978872696;32
130,76028951378;31
132,147396318763;32
135,978604694692;32
139,97759043588;31
140,82439833697;31
142,852952721312;31
145,972092450414;31
145,074197311342;32
145,015071730876;32
144,547883180038;32
147,126613639643;30
150,612278923009;30
154,137243437404;30
158,457543754261;30
154,82016380907;31
156,127215921591;31
158,611162878977;32
160,041990453181;31
151,261589164428;31
152,314463547241;32
131,171151992931;32
142,785039795201;32
148,985182481281;32
162,511313842265;34
166,832510790788;34
170,586846800161;35
165,761633361422;35
163,39474203657;34
155,960483311017;35
159,905990656669;34
152,206915890379;34
153,580629340139;34
147,454641262607;34
144,660814209888;33
144,713115660421;34
148,930235217331;33
148,367049835807;32
148,120642640228;32
151,524602790991;33
151,780992849543;34
155,558372350294;33
153,470133320429;35
127,034124308106;33
129,698337183534;33
130,524972504098;34
136,987873508805;35
142,731099642041;35
149,390925856064;35
154,369372076355;34
162,769324302068;32
171,643375486214;31
174,841611119343;30
170,173939078671;32
165,152282175766;33
161,434534362469;33
159,170662877352;32
159,538532949854;32
158,563375736941;32
155,286441290083;33
152,311030664524;34
133,951535847833;35
134,365955042357;37
139,974149574968;36
145,710757699102;37
148,884244773798;37
152,555211593661;37
136,71912524094;35
148,911544172492;34
155,270660423828;34
158,353087109006;32
164,620021791688;29
160,605094859343;29
168,15959322986;27
170,700616425427;28
171,335569926462;28
152,711731021748;27
154,815085950957;28
155,052709974721;29
155,389393023319;29
157,61811985395;30
160,430937176199;31
158,390543207366;31
164,936784829099;30
167,882800119198;31
168,97667975998;32
164,514913794091;32
157,668718942702;34
146,251977406362;35
143,877736854058;36
146,567060613623;36
145,78086364341;36
145,509227090929;36
127,330049155845;38
127,962970543591;38
127,080989323406;36
126,749766909233;35
131,855659223588;35
133,285662677203;35
140,819332752877;35
141,476544240188;36
145,668955257143;35
140,853846586926;34
149,602406502259;33
150,437291904707;33
153,586615369494;34
159,351197353807;33
142,279981488026;31
145,595197300807;30
152,706228070712;29
154,120375926114;29
137,333086141217;28
147,441328353936;27
161,40515638232;28
173,364648238331;29
175,226839326138;29
170,11641085655;29
172,384743263185;28
170,716536361401;29
169,687329993016;29
166,653146039958;30
161,614452143272;31
161,628904819172;31
157,346516196246;33
154,276957147521;34
144,332332396546;35
116,99930088268;36
111,358646126533;36
107,001762757037;36
105,691730583087;36
105,209958510941;36
103,010611277421;35
105,321543767009;34
113,298584212982;34
110,038257397913;34
113,33649835937;34
108,337128318533;34
104,223579255449;34
105,704702468167;33
108,166735102232;30
108,65464376978;28
106,947848498159;27
114,912948058449;27
118,851388978842;25
127,516274927194;25
141,780309567098;25
146,878714645777;24
156,596314142526;24
156,700195932441;23
167,610764446432;24
169,152571483631;24
132,109490970419;124
103,680945202406;124
83,16;124
59,4;123
42,12;123
11,88;122
1,08;119
0;79
0;67
0;62
0;33
0;24
0;8
0;6
0;5
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
