380,16;10
481,387264;10
600,471135121408;10
727,922036956347;14
855,951545986105;15
996,287800015767;15
1133,37452180513;19
1267,16826399519;23
1402,9272258147;28
1525,99069797955;29
1664,48501631034;37
1787,47143605232;46
1897,3805552678;56
1976,38579570014;58
2058,64378410451;74
2092,68109729554;92
2077,56856367306;112
1994,93362799225;116
1893,31671322584;148
1682,26104214194;184
1450,02939135647;222
1236,30240708702;224
1121,7664;241
1049,6144;246
980,0768;255
902,38724608;259
825,31121408;265
751,848512;271
687,342912;272
657,140224;274
645,458624;272
608,30862592;269
617,361472;260
625,97758976;247
645,621632;236
664,3788416;224
688,491712;206
714,5488;189
746,752;172
747,544;159
787,406784;150
837,975303196672;141
876,0443715584;131
901,22112;113
952,509142736241;103
924,739032627393;96
984,29239770421;93
957,891507753061;94
1011,2279715539;94
1063,23181751316;90
1121,06697347257;90
1175,25752393047;92
1216,60512209327;94
1260,8400171418;94
1252,7887036117;97
1287,86625342224;102
1311,21980344827;108
1330,79769033574;113
1340,53922213329;118
1343,87917489443;129
1350,93983049799;135
1340,97232512753;144
1335,66486302867;150
1242,19600353966;158
1195,81290417809;164
1164,47099904579;171
1125,10328919365;178
1088,38259921346;184
1046,4641420433;185
1032,065408;188
1007,35966976;195
981,97972736;198
955,69723136;200
949,70640896;201
927,923712;203
926,056;203
916,769728;202
920,087424;198
913,39183616;195
897,5664;192
888,06432;185
864,7872;185
859,027968;178
868,49792;177
875,507072;172
889,918912;169
900,54173696;167
854,392192;164
859,7891340288;155
874,72450048;151
882,024704;145
896,173562368;142
924,2192;135
953,85152;134
972,00995328;131
916,309248;128
883,4096;127
920,08704;129
958,96362496;127
990,846912;126
5741,20522025779;129
5854,70834540382;140
5965,23096787482;165
5979,4325653871;183
5920,89172446381;204
5785,10254872961;258
5496,87364075309;324
4974,63241470183;365
4282,19326842197;408
3396,58138089082;516
2061,88710052191;648
456,520597727464;729
351,728817086742;738
267,892722453681;746
192,292722453681;746
90,772722453681;747
27;747
10,8;747
0;723
0;610
0;568
0;416
0;219
0;147
0;75
0;21
0;5
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
