162;10
183,6;10
207,7728;10
231,9314767872;10
255,445845139757;14
274,43534463408;15
294,134670535823;16
302,799407387526;17
316,481560141679;19
325,074796274084;21
325,603370565007;26
293,479334318735;29
254,361077528007;30
239,856356717617;33
218,566091391828;33
203,784622975199;38
190,817793251845;42
172,49446246768;44
165,07534566472;44
157,51850711949;45
154,216267130254;45
155,975439290013;47
146,402116927807;47
145,113746106609;47
147,144424026415;47
154,129449929292;47
156,358131435059;46
156,186668848681;44
152,693194289715;41
155,173026967016;40
159,168513233868;39
163,204517046708;38
160,365598627809;38
146,106266817022;38
130,689216588026;39
131,204993842946;39
137,993793848859;38
141,174444677989;38
149,838131835776;36
145,476433677455;35
137,378727470834;35
138,597662009518;35
144,338442057296;34
150,309274710997;34
152,146247137693;33
151,627284823844;33
154,922468459131;33
163,290892347475;33
163,791339097756;33
167,758026529692;32
167,452637048952;31
165,721218702397;31
163,180397090915;30
163,498491953726;30
161,513824276703;30
159,86740270794;32
160,287824574896;33
162,795527395466;31
169,721096415468;31
171,155845142612;32
170,515895527391;32
163,249155419189;33
161,932149351466;33
159,107188343874;34
162,256966902461;35
158,281804848861;35
161,039014780977;37
159,628184390387;36
162,933729326062;36
164,434595192862;36
159,550225872143;35
158,629740075383;35
157,525080172406;35
162,379514545571;35
158,656979933118;35
158,508493335846;35
160,551373708279;35
156,837305507761;35
153,662736334329;36
151,458691845188;36
145,377052835699;35
146,315119686532;35
149,552486229215;35
151,097017381874;34
152,023624826955;33
154,102742452455;33
160,853326937627;35
167,083855410391;35
174,27159416393;33
169,78437918655;34
166,800508575444;34
146,451230439522;35
144,945391561124;35
144,25810600276;33
145,464956389497;34
142,922692724117;34
144,650001474829;34
145,496662069705;35
144,458922177782;36
145,53917685853;36
